Leitura de dados da rede elétrica...
Main directory: 
 . 
Data sub-folder: 
 /IEEE906 
DBAR ok
leitura ok
Estimador de Estado NEC Trifásico...
ref 1: 2721, ref 2: 2723
vl: 1.000000
nmed: 110, nvir: 5329


Iteracao:  0 	|Dx|_inf =  0.01007975371977001 	 |Grad|_inf =  16896417547342189690880.00000000000000000 
.vl: 1.000000
nmed: 110, nvir: 5329


Iteracao:  1 	|Dx|_inf =  0.00000030272184674 	 |Grad|_inf =  16897796317924997201920.00000000000000000 
.
Estimação NEC: 2.164297
Tensoes Nodais (p.u.):
0	Va: 1.00000 | 0.000 	Vb: 1.00000 | -120.000	Vc: 1.00000 | 120.000
813	Va: 0.99859 | -30.000 	Vb: 0.99994 | -150.000	Vc: 1.00000 | 90.000
814	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
815	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
816	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
817	Va: 0.99996 | -30.000 	Vb: 1.00074 | -150.000	Vc: 1.00000 | 90.000
818	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
819	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
820	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
821	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
822	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
823	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
824	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
825	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
826	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
827	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
828	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
829	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
830	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
831	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
832	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
833	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
834	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
835	Va: 0.99466 | -30.000 	Vb: 0.99350 | -150.000	Vc: 1.00000 | 90.000
836	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
837	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
838	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
839	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
840	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
841	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
842	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
843	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
844	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
845	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
846	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
847	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
848	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
849	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
850	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
851	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
852	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
853	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
854	Va: 1.00019 | -30.000 	Vb: 0.99653 | -150.000	Vc: 1.00000 | 90.000
855	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
856	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
857	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
858	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
859	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
860	Va: 1.00012 | -30.000 	Vb: 0.99784 | -150.000	Vc: 1.00000 | 90.000
861	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
862	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
863	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
864	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
865	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
866	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
867	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
868	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
869	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
870	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
871	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
872	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
873	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
874	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
875	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
876	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
877	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
878	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
879	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
880	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
881	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
882	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
883	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
884	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
885	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
886	Va: 1.00000 | -30.000 	Vb: 0.99989 | -149.998	Vc: 1.00000 | 90.000
887	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
888	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
889	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
890	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
891	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
892	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
893	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
894	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
895	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
896	Va: 0.99992 | -30.000 	Vb: 1.00150 | -150.000	Vc: 1.00000 | 90.000
897	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
898	Va: 0.99992 | -30.000 	Vb: 0.99959 | -150.000	Vc: 1.00000 | 90.000
899	Va: 1.00000 | -30.000 	Vb: 0.99989 | -149.998	Vc: 1.00000 | 90.000
900	Va: 0.99990 | -30.000 	Vb: 1.00179 | -150.000	Vc: 1.00000 | 90.000
901	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
902	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
903	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
904	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
905	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
906	Va: 0.99988 | -30.000 	Vb: 1.00222 | -150.000	Vc: 1.00000 | 90.000
